uid,unique_id,boot_num,term,estimate,std.error,statistic,p.value
5_1_0561,5_1,0561,r,0.13170895937367974,0.008983364557200115,14.661428748109278,8.774810086179431e-14
5_1_0562,5_1,0562,K,20113.363693927095,1464.3564633300487,13.7352920532668,3.7696110029208207e-13
5_1_0562,5_1,0562,r,0.12622685917068224,0.009630187291804954,13.107414772514145,1.058360063217166e-12
5_1_0563,5_1,0563,K,23656.45671763799,2280.2764809994205,10.374380876510914,1.5192776180011974e-10
5_1_0563,5_1,0563,r,0.10969226479943436,0.009681783052910386,11.32975859921385,2.4373256668430644e-11
5_1_0564,5_1,0564,K,20302.27790475374,1112.4604402610128,18.249887519587023,5.79391478310415e-16
5_1_0564,5_1,0564,r,0.13312958956083384,0.008132131431940633,16.370811351860322,7.158901405125185e-15
5_1_0565,5_1,0565,K,20246.35537346731,1190.7977615424477,17.00234584522739,2.995774269055504e-15
5_1_0565,5_1,0565,r,0.12692916742726187,0.007934864679348683,15.99638715422688,1.2160917242871478e-14
5_1_0566,5_1,0566,K,20982.13720059281,1060.562550215592,19.7839695511854,8.736675364606284e-17
5_1_0566,5_1,0566,r,0.13285501659081836,0.007348272897957514,18.079760841182967,7.207118898988486e-16
5_1_0567,5_1,0567,K,20398.144626883903,1054.496709019695,19.343962339955414,1.482938401359721e-16
5_1_0567,5_1,0567,r,0.13343227010590375,0.00815190765734264,16.368226397378013,7.184887509091752e-15
5_1_0568,5_1,0568,K,20356.158850477026,746.2790231767387,27.27687395503296,4.029396559278915e-20
5_1_0568,5_1,0568,r,0.13470248000177482,0.006803510372829887,19.79896738891073,8.582107991991284e-17
5_1_0569,5_1,0569,K,21450.560892909874,1434.0798459126745,14.957717280559331,5.5901719995437254e-14
5_1_0569,5_1,0569,r,0.12368011419483599,0.008648495976230552,14.300765651595063,1.5343003917068378e-13
5_1_0570,5_1,0570,K,19566.715600222004,922.4221943284857,21.212320909587806,1.680692187940995e-17
5_1_0570,5_1,0570,r,0.13923134550529453,0.007046763977087094,19.758196238445368,9.009077059549863e-17
5_1_0571,5_1,0571,K,21679.175530696008,1660.8883542336262,13.052759070430897,1.159923915302387e-12
5_1_0571,5_1,0571,r,0.12901245505765574,0.007955222758971132,16.217327781571917,8.88466956926764e-15
5_1_0572,5_1,0572,K,20846.277769006112,1039.670714066002,20.05084637565613,6.370469540212366e-17
5_1_0572,5_1,0572,r,0.12654310819303943,0.0077491428919046305,16.32994899671245,7.581335171388539e-15
5_1_0573,5_1,0573,K,21952.673493894123,2419.8048749938503,9.072084167096289,2.203319368983492e-9
5_1_0573,5_1,0573,r,0.11514749608392727,0.009805789767117594,11.742806935353542,1.1412700097557512e-11
5_1_0574,5_1,0574,K,20854.412570434062,981.5167496131515,21.24712856775341,1.616544881935959e-17
5_1_0574,5_1,0574,r,0.13324549670672212,0.0072109817188013405,18.478135419385186,4.3350497084367716e-16
5_1_0575,5_1,0575,K,20686.82283953753,1259.5659734399555,16.423770787520155,6.647417697583135e-15
5_1_0575,5_1,0575,r,0.13263933932666974,0.0087759341567422,15.113985241647265,4.419838371228213e-14
5_1_0576,5_1,0576,K,20347.857997802636,999.6173240557717,20.35564761447388,4.461408327591548e-17
5_1_0576,5_1,0576,r,0.1298936751036914,0.007976476668484084,16.284592872554278,8.080612804750712e-15
5_1_0577,5_1,0577,K,20056.86702990811,1239.0394910993734,16.187431614558207,9.268237101172708e-15
5_1_0577,5_1,0577,r,0.12550667381512903,0.008272733043982397,15.171125811490176,4.0580341667929946e-14
5_1_0578,5_1,0578,K,18799.563186151514,1183.8345837234467,15.880228069552023,1.4363712135062632e-14
5_1_0578,5_1,0578,r,0.14013748270149526,0.008633054989081682,16.23266420505008,8.694324729385701e-15
5_1_0579,5_1,0579,K,19547.945461901603,1627.2606570280875,12.012793019652163,7.020737122312284e-12
5_1_0579,5_1,0579,r,0.12989982238665435,0.011219666888960284,11.577868012683222,1.5416628167184283e-11
5_1_0580,5_1,0580,K,20770.927747071637,1519.0053215193257,13.674032245190773,4.162335790937991e-13
5_1_0580,5_1,0580,r,0.13168391348176167,0.008115668442412564,16.22588631068024,8.77792057394784e-15
5_1_0581,5_1,0581,K,19754.716711468307,1352.4434768192527,14.606685639778812,9.54472341358649e-14
5_1_0581,5_1,0581,r,0.12875460074153824,0.007966578917360027,16.161843380596935,9.610155447470364e-15
5_1_0582,5_1,0582,K,19477.529976259753,1289.405457787317,15.105822500305026,4.4741878030321443e-14
5_1_0582,5_1,0582,r,0.13797944446126031,0.009772645930777958,14.118944392194548,2.0421740784508312e-13
5_1_0583,5_1,0583,K,20873.60996024421,1075.9894434964835,19.399456087983847,1.3864086065288575e-16
5_1_0583,5_1,0583,r,0.13550601353005445,0.0075234246918054,18.01121418516346,7.87357180087003e-16
5_1_0584,5_1,0584,K,20057.3891741448,1144.2768681245027,17.5284406535451,1.4801797395029715e-15
5_1_0584,5_1,0584,r,0.13307405989484533,0.007623833592149874,17.45500584271269,1.6314741908409057e-15
5_1_0585,5_1,0585,K,21021.015911151844,1155.6154490564759,18.190320948300624,6.252786149627712e-16
5_1_0585,5_1,0585,r,0.13389350800981978,0.007129724257222443,18.779619404521156,2.9692834651210227e-16
5_1_0586,5_1,0586,K,24498.664372745072,2852.192658047417,8.589414289256538,6.276083414354246e-9
5_1_0586,5_1,0586,r,0.10711826918438942,0.009964420749901533,10.75007487870762,7.303915129562841e-11
5_1_0587,5_1,0587,K,20434.73675013695,1228.7204469656563,16.63090803168519,4.9838661700502325e-15
5_1_0587,5_1,0587,r,0.13162540398837144,0.00836695590956542,15.731576144424558,1.7800485614649234e-14
5_1_0588,5_1,0588,K,20653.731231145062,1164.9762450648202,17.728886162821176,1.1368780613689805e-15
5_1_0588,5_1,0588,r,0.12887065736477865,0.007687634917487962,16.763368545457524,4.152029072547955e-15
5_1_0589,5_1,0589,K,21954.82334538548,1635.3398876630793,13.425235641233696,6.24718581047036e-13
5_1_0589,5_1,0589,r,0.12209037285788849,0.008980583349750257,13.594926755095896,4.733006987108681e-13
5_1_0590,5_1,0590,K,20686.79311924723,1102.6783740133721,18.760495904126948,3.0409379467108433e-16
5_1_0590,5_1,0590,r,0.12609430837289734,0.007778016521934353,16.21162773533661,8.9565108832976e-15
5_1_0591,5_1,0591,K,22119.44908204707,1861.3965564834637,11.883254540792192,8.855165337687982e-12
5_1_0591,5_1,0591,r,0.11448519687146236,0.008983639377890299,12.743743604982933,1.9580256656845256e-12
5_1_0592,5_1,0592,K,20636.985524232045,1371.2316582769838,15.049962856140132,4.865185759256296e-14
5_1_0592,5_1,0592,r,0.12423148491278758,0.009092026682633531,13.663783581946506,4.232064728167908e-13
5_1_0593,5_1,0593,K,21725.469607232382,2039.7501490414509,10.65104450044626,8.844795595761781e-11
5_1_0593,5_1,0593,r,0.11528653605157976,0.008825922680437205,13.062264448238842,1.1415617030280354e-12
5_1_0594,5_1,0594,K,20327.23279572068,908.5840489489714,22.372429737496212,4.734112320956933e-18
5_1_0594,5_1,0594,r,0.13377901944225726,0.006476021830613027,20.657592414198763,3.149511033188302e-17
5_1_0595,5_1,0595,K,21577.25388034783,1792.8967091453408,12.034856090864002,6.7497806642467824e-12
5_1_0595,5_1,0595,r,0.1189813453622181,0.01069426545328349,11.125714606764967,3.570818225264202e-11
5_1_0596,5_1,0596,K,20191.131816984947,1313.8509858478737,15.367900952599207,3.0300462324733235e-14
5_1_0596,5_1,0596,r,0.13446660467107036,0.00854297915889629,15.740013193294828,1.7584283278764408e-14
5_1_0597,5_1,0597,K,19574.949906360027,1292.8661635884614,15.140739589029128,4.2464464798889385e-14
5_1_0597,5_1,0597,r,0.13404897786323758,0.009377698784677008,14.29444269230221,1.5495583916259658e-13
5_1_0598,5_1,0598,K,19096.310946099926,990.613964377425,19.277247881420145,1.6082864263181364e-16
5_1_0598,5_1,0598,r,0.1413720954426246,0.006637676667558184,21.298430538743226,1.5265958563454478e-17
5_1_0599,5_1,0599,K,19147.000076246426,1243.713771459469,15.395021359116953,2.9111724579720475e-14
5_1_0599,5_1,0599,r,0.13604295295337515,0.008942557142454175,15.212981117841627,3.8125782932511516e-14
5_1_0600,5_1,0600,K,20416.04107802602,1250.5902302769446,16.325124396265966,7.632889655841599e-15
5_1_0600,5_1,0600,r,0.1311108110396443,0.008610230491028409,15.227328835883974,3.732020918010581e-14
5_1_0601,5_1,0601,K,21377.781965650396,1489.0960264414746,14.356214499300862,1.4069787472990542e-13
5_1_0601,5_1,0601,r,0.11953375360493594,0.008061197484354974,14.828287464353142,6.801055571708467e-14
5_1_0602,5_1,0602,K,26093.87472537423,3274.268252860494,7.969375967463226,2.5197524483495888e-8
5_1_0602,5_1,0602,r,0.10156798589834022,0.007397232654099918,13.730538249604214,3.7986666598786155e-13
5_1_0603,5_1,0603,K,20325.90047010167,1402.3358565531908,14.494317017651404,1.1352237720645825e-13
5_1_0603,5_1,0603,r,0.12648201919850652,0.009331034688596793,13.554983281015641,5.051356876997313e-13
5_1_0604,5_1,0604,K,20292.136121771535,1381.0636365651656,14.69312172481782,8.358751487472273e-14
5_1_0604,5_1,0604,r,0.1262531692535109,0.00862149350794251,14.644002125293115,9.012665356754834e-14
5_1_0605,5_1,0605,K,21525.459306422996,1005.3965564208132,21.409919468048603,1.3485772475312243e-17
5_1_0605,5_1,0605,r,0.1294941595597445,0.006214349554183908,20.837926548975755,2.5636693890899977e-17
5_1_0606,5_1,0606,K,19908.636443865194,989.4911236426353,20.120075833096003,5.87289231922072e-17
5_1_0606,5_1,0606,r,0.1354999473667671,0.00769865602545979,17.600467785372263,1.3458782990283356e-15
5_1_0607,5_1,0607,K,21226.372682984787,1288.9849847820863,16.467509655725962,6.253599772501981e-15
5_1_0607,5_1,0607,r,0.12758788141826505,0.007399849371390069,17.24195656083977,2.1680361944903264e-15
5_1_0608,5_1,0608,K,22536.530324448755,2343.385627989795,9.617081395084368,7.008896259575044e-10
5_1_0608,5_1,0608,r,0.114437201179704,0.008907977087558276,12.846598060915293,1.6431563251284312e-12
5_1_0609,5_1,0609,K,24618.795379669307,4054.1449704123384,6.072500011553702,2.4042031297656814e-6
5_1_0609,5_1,0609,r,0.10146241672844,0.010131807225524488,10.01424666596809,3.1155693931993933e-10
5_1_0610,5_1,0610,K,20196.006382499112,1197.8395204492945,16.860360705851352,3.635164907491813e-15
5_1_0610,5_1,0610,r,0.13623393526150504,0.0076190888464589416,17.88060724935913,9.326260933876867e-16
5_1_0611,5_1,0611,K,20689.648331443612,1411.9672508057836,14.653065302779801,8.888140426366558e-14
5_1_0611,5_1,0611,r,0.12774616852272105,0.008982229108819888,14.222100881092391,1.7357373959678761e-13
5_1_0612,5_1,0612,K,26149.358825438117,4344.487831393972,6.018973890657173,2.7506812442329158e-6
5_1_0612,5_1,0612,r,0.09901918431594474,0.007979099259422454,12.409819842636221,3.4849364537054455e-12
5_1_0613,5_1,0613,K,19945.736704640552,1005.5168156844759,19.836303474510352,8.209522417692584e-17
5_1_0613,5_1,0613,r,0.13328039157308205,0.007620328395558384,17.490111272732868,1.5572422761020762e-15
5_1_0614,5_1,0614,K,20145.99254240652,1313.334934997546,15.33956952302054,3.159609959879431e-14
5_1_0614,5_1,0614,r,0.1325435147428424,0.00924036458248579,14.34397025784737,1.4341201015440196e-13
5_1_0615,5_1,0615,K,20729.662449083327,959.9808432290527,21.593829288671756,1.100521145043614e-17
5_1_0615,5_1,0615,r,0.12756633409835147,0.0078019544702126265,16.350561206860633,7.36510982456179e-15
5_1_0616,5_1,0616,K,22493.165201546268,2686.9246621168754,8.37134197273145,1.0173599250899055e-8
