file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
nov7/05TT1_copy/summary_export,5,TT,1,1256,2016-11-07  12:19:21,1320.65,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 12:19:21 UTC,10.273344907407408,246.56027777777777,1658736.4000000001
nov7/05TT2_copy/summary_export,5,TT,2,629,2016-11-07  12:22:38,1379.57,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 12:22:38 UTC,10.275625,246.615,867749.5299999999
nov7/05TT3_copy/summary_export,5,TT,3,1006,2016-11-07  12:25:08,1872.91,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 12:25:08 UTC,10.27736111111111,246.65666666666667,1884147.4600000002
nov7/05TT4_copy/summary_export,5,TT,4,1601,2016-11-07  12:28:07,3260.26,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 12:28:07 UTC,10.279432870370371,246.70638888888888,5219676.260000001
nov7/05TT5_copy/summary_export,5,TT,5,4438,2016-11-07  12:29:55,1796.35,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 12:29:55 UTC,10.28068287037037,246.73638888888888,7972201.3
nov7/08TT1_copy/summary_export,8,TT,1,6290,2016-11-07  13:15:13,1082.58,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:15:13 UTC,10.312141203703703,247.49138888888888,6809428.199999999
nov7/08TT2_copy/summary_export,8,TT,2,8722,2016-11-07  13:13:16,959.77,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:13:16 UTC,10.310787037037038,247.45888888888888,8371113.9399999995
nov7/08TT3_copy/summary_export,8,TT,3,6164,2016-11-07  13:10:49,1041.05,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:10:49 UTC,10.309085648148148,247.41805555555555,6417032.199999999
nov7/08TT4_copy/summary_export,8,TT,4,6225,2016-11-07  13:08:03,1036.46,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:08:03 UTC,10.307164351851851,247.37194444444444,6451963.5
nov7/08TT5_copy_copy/summary_export,8,TT,5,10520,2016-11-07  13:04:26,1029.06,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:04:26 UTC,10.304652777777777,247.31166666666667,10825711.2
nov7/16TT1_copy/summary_export,16,TT,1,18367,2016-11-07  13:20:42,818.21,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:20:42 UTC,10.315949074074075,247.58277777777778,15028063.07
nov7/16TT2_copy/summary_export,16,TT,2,16857,2016-11-07  13:22:26,802.19,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:22:26 UTC,10.317152777777778,247.61166666666668,13522516.83
nov7/16TT3_copy/summary_export,16,TT,3,16169,2016-11-07  13:24:06,814.08,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:24:06 UTC,10.318310185185185,247.63944444444445,13162859.520000001
nov7/16TT4_R2_copy/summary_export,16,TT,4,18367,2016-11-07  13:29:56,803.11,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:29:56 UTC,10.32236111111111,247.73666666666668,14750721.370000001
nov7/16TT5_copy/summary_export,16,TT,5,18241,2016-11-07  13:27:24,805.65,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 13:27:24 UTC,10.320601851851851,247.69444444444446,14695861.65
nov7/25TT1_copy/summary_export,25,TT,1,4571,2016-11-07  14:36:35,1027.29,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:36:35 UTC,10.368645833333334,248.8475,4695742.59
nov7/25TT2_copy/summary_export,25,TT,2,5678,2016-11-07  14:25:06,862.95,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:25:06 UTC,10.360671296296296,248.6561111111111,4899830.100000001
nov7/25TT3_copy_copy/summary_export,25,TT,3,5829,2016-11-07  14:21:50,875.39,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:21:50 UTC,10.358402777777778,248.60166666666666,5102648.31
nov7/25TT4_copy/summary_export,25,TT,4,5024,2016-11-07  14:19:17,942.93,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:19:17 UTC,10.356631944444445,248.55916666666667,4737280.319999999
nov7/25TT4_copy1/summary_export,25,TT,4,5024,2016-11-07  14:19:17,942.93,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:19:17 UTC,10.356631944444445,248.55916666666667,4737280.319999999
nov7/25TT5_copy/summary_export,25,TT,5,6383,2016-11-07  14:16:47,975.1,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:16:47 UTC,10.354895833333334,248.5175,6224063.3
nov7/32TT1_copy/summary_export,32,TT,1,1552,2016-11-07  14:44:07,2769.17,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:44:07 UTC,10.373877314814814,248.97305555555556,4297751.84
nov7/32TT2_copy/summary_export,32,TT,2,100,2016-11-07  14:46:43,718.55,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:46:43 UTC,10.37568287037037,249.01638888888888,71855
nov7/32TT3_copy/summary_export,32,TT,3,1845,2016-11-07  14:49:33,2375.41,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:49:33 UTC,10.377650462962963,249.0636111111111,4382631.45
nov7/32TT4_copy/summary_export,32,TT,4,42,2016-11-07  14:52:07,3451.67,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:52:07 UTC,10.37943287037037,249.1063888888889,144970.14
nov7/32TT5_copy/summary_export,32,TT,5,42,2016-11-07  14:55:37,68.37,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-07 14:55:37 UTC,10.381863425925927,249.16472222222222,2871.54
nov9/05TT1_copy/summary_export,5,TT,1,2971,2016-11-09  16:46:47,1114.56,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 16:46:47 UTC,12.4590625,299.0175,3311357.76
nov9/05TT2_R2_copy/summary_export,5,TT,2,3648,2016-11-09  16:55:14,1182.55,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 16:55:14 UTC,12.464930555555556,299.15833333333336,4313942.399999999
nov9/05TT3_R3_copy/summary_export,5,TT,3,5158,2016-11-09  17:00:31,1619.27,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:00:31 UTC,12.468599537037036,299.2463888888889,8352194.66
nov9/05TT4_copy/summary_export,5,TT,4,4145,2016-11-09  16:58:45,1340.82,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 16:58:45 UTC,12.467372685185186,299.21694444444444,5557698.899999999
nov9/05TT5_copy1_copy/summary_export,5,TT,5,3140,2016-11-09  17:02:17,1244.39,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:02:17 UTC,12.469826388888889,299.2758333333333,3907384.6
nov9/08TT1_copy/summary_export,8,TT,1,8374,2016-11-09  17:46:35,946.53,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:46:35 UTC,12.500590277777778,300.01416666666665,7926242.22
nov9/08TT2_copy/summary_export,8,TT,2,15775,2016-11-09  17:45:01,908.95,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:45:01 UTC,12.499502314814816,299.98805555555555,14338686.25
nov9/08TT3_copy/summary_export,8,TT,3,10106,2016-11-09  17:43:21,869.59,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:43:21 UTC,12.498344907407407,299.9602777777778,8788076.540000001
nov9/08TT4_copy/summary_export,8,TT,4,7422,2016-11-09  17:41:47,985.22,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:41:47 UTC,12.497256944444445,299.93416666666667,7312302.84
nov9/08TT5_copy/summary_export,8,TT,5,9686,2016-11-09  17:39:31,909.35,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:39:31 UTC,12.49568287037037,299.8963888888889,8807964.1
nov9/16TT1_copy/summary_export,16,TT,1,19708,2016-11-09  17:49:41,930.46,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:49:41 UTC,12.502743055555555,300.06583333333333,18337505.68
nov9/16TT2_copy/summary_export,16,TT,2,20410,2016-11-09  17:51:13,975.71,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:51:13 UTC,12.50380787037037,300.0913888888889,19914241.1
nov9/16TT3_copy/summary_export,16,TT,3,20551,2016-11-09  17:52:51,936.17,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:52:51 UTC,12.50494212962963,300.11861111111114,19239229.669999998
nov9/16TT4_copy/summary_export,16,TT,4,21931,2016-11-09  17:54:28,902.31,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:54:28 UTC,12.506064814814815,300.1455555555556,19788560.61
nov9/16TT5_copy/summary_export,16,TT,5,17947,2016-11-09  17:56:27,901.91,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 17:56:27 UTC,12.507442129629629,300.17861111111114,16186578.77
nov9/25TT1_copy/summary_export,25,TT,1,5074,2016-11-09  18:24:37,841.94,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 18:24:37 UTC,12.527002314814816,300.6480555555556,4272003.5600000005
nov9/25TT2_copy/summary_export,25,TT,2,4864,2016-11-09  18:26:17,746.42,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 18:26:17 UTC,12.528159722222222,300.67583333333334,3630586.88
nov9/25TT3_copy/summary_export,25,TT,3,6309,2016-11-09  18:27:57,918.88,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 18:27:57 UTC,12.52931712962963,300.7036111111111,5797213.92
nov9/25TT4_copy/summary_export,25,TT,4,7632,2016-11-09  18:29:31,990.31,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 18:29:31 UTC,12.530405092592593,300.7297222222222,7558045.92
nov9/25TT5_copy/summary_export,25,TT,5,9225,2016-11-09  18:31:05,840.37,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-11-09 18:31:05 UTC,12.531493055555556,300.7558333333333,7752413.25
oct_28/05TT1_copy/summary_export,5,TT,1,2200,2016-10-28  17:51:18,668.61,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 17:51:18 UTC,0.5038657407407408,12.092777777777778,865181.34
oct_28/05TT1/05TT1_summary,5,TT,1,2200,2016-10-28  17:51:18,495.39,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 17:51:18 UTC,0.5038657407407408,12.092777777777778,4202888.76
oct_28/05TT5/05TT5_summary,5,TT,5,2200,2016-10-28  17:56:34,689.75,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 17:56:34 UTC,0.5075231481481481,12.180555555555555,1165677.5
oct_28/08TT1/08TT1_summary,8,TT,1,2200,2016-10-28  18:00:28,715.83,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:00:28 UTC,0.5102314814814815,12.245555555555555,1183266.99
oct_28/08TT5/08TT5_summary,8,TT,5,2200,2016-10-28  18:03:22,685.17,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:03:22 UTC,0.5122453703703703,12.293888888888889,1392265.44
oct_28/16TT1/16TT1_summary,16,TT,1,2200,2016-10-28  18:37:31,638.69,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:37:31 UTC,0.5359606481481481,12.863055555555556,1071083.1300000001
oct_28/16TT5/16TT5_summary,16,TT,5,2200,2016-10-28  18:39:56,626.68,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:39:56 UTC,0.5376388888888889,12.903333333333334,844764.6399999999
oct_28/25TT1/25TT1_summary,25,TT,1,2200,2016-10-28  18:43:37,708.69,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:43:37 UTC,0.5401967592592593,12.964722222222223,486870.03
oct_28/25TT5/25TT5_summary,25,TT,5,2200,2016-10-28  18:45:56,739.25,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:45:56 UTC,0.5418055555555555,13.003333333333334,1255985.75
oct_28/32TT1/32TT1_summary,32,TT,1,2200,2016-10-28  18:55:58,948.61,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:55:58 UTC,0.5487731481481481,13.170555555555556,742761.63
oct_28/32TT5/32TT5_summary,32,TT,5,2200,2016-10-28  18:57:25,703.88,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:57:25 UTC,0.5497800925925926,13.194722222222222,1326813.8
oct_28/38TT1_copy/summary_export,38,TT,1,2200,2016-10-28  18:59:41,640.39,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:59:41 UTC,0.5513541666666667,13.2325,1022062.44
oct_28/38TT1/38TT1_summary,38,TT,1,2200,2016-10-28  18:59:41,441.79,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 18:59:41 UTC,0.5513541666666667,13.2325,1094755.62
oct_28/38TT5_copy/summary_export,38,TT,5,2200,2016-10-28  19:01:40,627.6,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-28 19:01:40 UTC,0.5527314814814814,13.265555555555556,899350.8
oct31/05TT1_copy/summary_export,5,TT,1,381,2016-10-31  14:58:52,769.07,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 14:58:52 UTC,3.38412037037037,81.21888888888888,293015.67000000004
oct31/05TT2_R2_copy/05TT1_copy/summary_export,5,TT,1,381,2016-10-31  14:58:52,769.07,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 14:58:52 UTC,3.38412037037037,81.21888888888888,293015.67000000004
oct31/05TT2_R2_copy/summary_export,5,TT,2,164,2016-10-31  15:05:50,636.15,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 15:05:50 UTC,3.3889583333333335,81.335,104328.59999999999
oct31/05TT3_copy/summary_export,5,TT,3,420,2016-10-31  15:08:20,1065.35,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 15:08:20 UTC,3.3906944444444442,81.37666666666667,447446.99999999994
oct31/05TT4_copy/summary_export,5,TT,4,118,2016-10-31  15:11:52,822.02,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 15:11:52 UTC,3.393148148148148,81.43555555555555,96998.36
oct31/05TT5_copy/summary_export,5,TT,5,81,2016-10-31  15:15:12,814.13,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 15:15:12 UTC,3.395462962962963,81.49111111111111,65944.53
oct31/08TT1_copy/summary_export,8,TT,1,334,2016-10-31  15:28:11,820.6,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 15:28:11 UTC,3.4044791666666665,81.7075,274080.4
oct31/08TT2_copy/summary_export,8,TT,2,2457,2016-10-31  15:25:17,1095.99,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 15:25:17 UTC,3.402465277777778,81.65916666666666,2692847.43
oct31/08TT3_copy/summary_export,8,TT,3,423,2016-10-31  15:23:07,1050.34,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 15:23:07 UTC,3.400960648148148,81.62305555555555,444293.81999999995
oct31/08TT4_copy/summary_export,8,TT,4,233,2016-10-31  15:20:44,955.11,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 15:20:44 UTC,3.3993055555555554,81.58333333333333,222540.63
oct31/08TT5_copy/summary_export,8,TT,5,159,2016-10-31  15:17:56,897.63,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 15:17:56 UTC,3.397361111111111,81.53666666666666,142723.17
oct31/16TT1_copy/summary_export,16,TT,1,1803,2016-10-31  16:03:50,773.23,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:03:50 UTC,3.429236111111111,82.30166666666666,1394133.69
oct31/16TT2_copy/summary_export,16,TT,2,660,2016-10-31  16:06:31,772.74,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:06:31 UTC,3.431099537037037,82.3463888888889,510008.4
oct31/16TT3_R2_copy/summary_export,16,TT,3,1505,2016-10-31  16:10:58,924.78,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:10:58 UTC,3.4341898148148147,82.42055555555555,1391793.9
oct31/16TT4_copy/summary_export,16,TT,4,847,2016-10-31  16:13:18,817.92,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:13:18 UTC,3.435810185185185,82.45944444444444,692778.24
oct31/16TT5_copy/summary_export,16,TT,5,1776,2016-10-31  16:16:53,871.51,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:16:53 UTC,3.438298611111111,82.51916666666666,1547801.76
oct31/25TT1_copy/summary_export,25,TT,1,7446,2016-10-31  16:32:47,842.61,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:32:47 UTC,3.449340277777778,82.78416666666666,6274074.0600000005
oct31/25TT2_copy/summary_export,25,TT,2,6467,2016-10-31  16:30:09,684.37,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:30:09 UTC,3.447511574074074,82.74027777777778,4425820.79
oct31/25TT3_copy/summary_export,25,TT,3,6971,2016-10-31  16:27:36,736.85,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:27:36 UTC,3.4457407407407405,82.69777777777777,5136581.350000001
oct31/25TT4_copy/summary_export,25,TT,4,6285,2016-10-31  16:24:57,700.52,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:24:57 UTC,3.443900462962963,82.6536111111111,4402768.2
oct31/25TT5_copy/summary_export,25,TT,5,6145,2016-10-31  16:21:47,808.19,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-10-31 16:21:47 UTC,3.4417013888888888,82.60083333333333,4966327.550000001
NA,5,TT,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,5,TT,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,5,TT,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,5,TT,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,5,TT,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,5,CH,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,5,CH,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,5,CH,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,5,CH,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,5,CH,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,TT,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,TT,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,TT,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,TT,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,TT,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,CH,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,CH,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,CH,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,CH,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,8,CH,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,TT,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,TT,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,TT,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,TT,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,TT,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,CH,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,CH,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,CH,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,CH,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,16,CH,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,TT,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,TT,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,TT,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,TT,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,TT,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,CH,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,CH,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,CH,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,CH,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,25,CH,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,TT,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,TT,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,TT,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,TT,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,TT,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,CH,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,CH,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,CH,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,CH,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,32,CH,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,TT,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,TT,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,TT,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,TT,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,TT,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,CH,1,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,CH,2,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,CH,3,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,CH,4,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
NA,38,CH,5,2200,NA,661.802,NA,NA,0.5,NA,1455964.4000000001
